angleX,angleY,angleZ,Time,Label
4.2089996,-4.481949,7.5656740000000005,22:45:13,Sitting
4.419693,-4.295196499999999,7.541733,22:45:13,Sitting
4.592071499999999,-3.940857,7.0820465,22:45:14,Prostration
4.232944475,-4.343082475,7.479484625,22:45:13.250000,Prostration
3.5386352999999997,-2.9113464,7.541733,22:45:14,Prostration
3.1603394000000002,-4.3909607,8.111557000000001,22:45:14,Prostration
3.5913086000000005,-7.584823599999999,7.244858,22:45:14,Prostration
5.276825,-2.3894196,7.771576,22:45:15,Prostration
3.8917770750000003,-4.319137575,7.6674310000000006,22:45:14.250000,Prostration
5.5162354,-2.4756012000000003,7.613556,22:45:15,Prostration
5.755661,-3.1172485,7.3118896,22:45:15,Prostration
5.616791,-3.940857,6.933609,22:45:15,Prostration
5.7173615,-4.3335114,6.6510925,22:45:16,Prostration
5.651512224999999,-3.4668045249999997,7.127536775,22:45:15.250000,Prostration
5.707779,-4.228164700000001,6.703766000000001,22:45:16,Prostration
5.774811,-3.9743805,6.842636,22:45:16,Prostration
5.774811,-3.902542,6.8186800000000005,22:45:16,Prostration
5.928039599999999,-3.85466,6.718124400000001,22:45:17,Prostration
5.79636015,-3.9899368000000006,6.7708016,22:45:16.250000,Prostration
5.90889,-3.8929748999999996,6.7372894,22:45:17,Prostration
5.9663544,-3.7924193999999996,6.751647999999999,22:45:17,Prostration
6.0094449999999995,-3.7972107000000004,6.718124400000001,22:45:17,Prostration
5.980713,-3.8211517,6.684616,22:45:18,Prostration
5.9663506,-3.825939175,6.722919449999999,22:45:17.250000,Prostration
5.961563,-3.8690337999999995,6.6702423,22:45:18,Prostration
5.8610077,-3.5386352999999997,6.8761444,22:45:18,Prostration
5.5689087,-2.9544525,7.508209,22:45:18,Prostration
6.282379,-4.453216599999999,8.547302,22:45:19,Sitting
5.9184646,-3.70383455,7.4004744250000005,22:45:18.250000,Sitting
4.965576,-5.5832825,7.0341644,22:45:19,Sitting
2.2505493,-0.53630066,6.8522034,22:45:19,Sitting
5.7891846,-0.74220276,7.800308,22:45:19,Sitting
4.596863,-3.6104584,7.675812,22:45:20,Sitting
4.400543225,-2.61806108,7.34062195,22:45:19.250000,Sitting
4.4244843000000005,-3.447647,7.977478,22:45:20,Sitting
4.3095703,-3.4428558,8.049301,22:45:20,Sitting
4.027054,-3.5769347999999996,7.996628,22:45:20,Sitting
4.5729218000000005,-3.308792,8.020569,22:45:21,Sitting
4.3335076,-3.4440574,8.010994,22:45:20.250000,Sitting
4.534622,-3.3423004,8.015792999999999,22:45:21,Sitting
4.448425299999999,-3.26091,8.092407000000001,22:45:21,Sitting
4.525039700000001,-3.313568,8.011002000000001,22:45:21,Sitting
4.5872955,-3.26091,7.939178500000001,22:45:22,Sitting
4.523845625,-3.2944221000000002,8.014595125,22:45:21.250000,Sitting
4.4963074,-3.3279419999999997,7.939178500000001,22:45:22,Sitting
4.6351776,-3.2992095999999997,7.9631195,22:45:22,Sitting
4.520248400000001,-3.289627,7.924804700000001,22:45:22,Sitting
4.616028,-3.1747131,7.9439545,22:45:23,Sitting
4.56694035,-3.2728729249999997,7.942764300000001,22:45:22.250000,Sitting
4.7022095,-3.2130127,7.987060499999999,22:45:23,Sitting
4.5729218000000005,-3.1842957000000003,7.977478,22:45:23,Sitting
4.6064453,-3.1842957000000003,8.006210000000001,22:45:23,Sitting
4.66391,-3.193863,8.020569,22:45:24,Sitting
4.636371650000001,-3.193866775,7.997829375,22:45:23.250000,Sitting
4.6112366,-3.1603394000000002,7.972687,22:45:24,Sitting
4.66391,-3.1795044,7.9487457,22:45:24,Sitting
4.711792,-3.1316222999999996,7.9822693,22:45:24,Sitting
4.8793793,-3.016693,7.9583282,22:45:25,Sitting
4.716579475,-3.122039775,7.96550755,22:45:24.250000,Sitting
4.8123474,-2.9640197999999995,7.953537,22:45:25,Sitting
