angleX,angleY,angleZ,Time,Label
8.652649,-2.4995422,-2.8921967,22:47:28,Long Standing
8.64665975,-2.640804275,-3.2884369,47:27.5,Long Standing
8.097183,-3.3901825,-2.858673,22:47:28,Long Standing
9.935944,-3.1555634,-2.652771,22:47:28,Long Standing
9.117126,-2.8778381,-3.1411896,22:47:29,Long Standing
9.912003,-3.0119019,-3.7972107,22:47:29,Long Standing
9.265564,-3.108871475,-3.112461075,47:28.5,Long Standing
6.6319427,-3.1172485,-3.289627,22:47:29,Long Standing
8.408432,-3.1890717,-4.0174713,22:47:29,Long Standing
8.231262,-3.2800598,-3.6774902,22:47:30,Long Standing
8.255203,-4.7500916,-3.739746,22:47:30,Long Standing
7.881709925,-3.5841179,-3.681083625,47:29.5,Long Standing
7.4411774,-3.1363983,-5.3342743,22:47:30,Long Standing
7.953537,-3.0741577,-4.218582,22:47:30,Long Standing
7.934387,-3.1316223,-4.2951965,22:47:31,Long Standing
8.662216,-3.2369537,-3.533844,22:47:31,Long Standing
7.99782935,-3.144783,-4.3454742,47:30.5,Long Standing
8.374924,-3.1890717,-3.4667969,22:47:31,Long Standing
8.508987,-3.509903,-4.03183,22:47:31,Long Standing
8.580826,-3.284851,-3.6822815,22:47:32,Long Standing
8.719681,-3.4141388,-4.01268,22:47:32,Long Standing
8.5461045,-3.349491125,-3.7983971,47:31.5,Long Standing
8.767563,-3.0119019,-3.9456482,22:47:32,Long Standing
8.355759,-3.265686,-3.5003204,22:47:32,Long Standing
8.470688,-3.5051117,-3.5960846,22:47:33,Long Standing
8.298309,-3.4572296,-3.3566742,22:47:33,Long Standing
8.47307975,-3.3099823,-3.59968185,47:32.5,Long Standing
8.599976,-3.399765,-3.6391907,22:47:33,Long Standing
8.475479,-3.4045563,-3.5960846,22:47:33,Long Standing
8.633499,-3.3327332,-3.447647,22:47:34,Long Standing
8.53772,-3.3183594,-3.5625763,22:47:34,Long Standing
8.5616685,-3.363853475,-3.56137465,47:33.5,Long Standing
8.523361,-3.2944183,-3.5482025,22:47:34,Long Standing
8.398865,-3.308792,-3.6822815,22:47:34,Long Standing
8.494629,-3.3662415,-3.5913086,22:47:35,Long Standing
8.451538,-3.284851,-3.648758,22:47:35,Long Standing
8.46709825,-3.3135757,-3.61763765,47:34.5,Long Standing
8.470688,-3.3327332,-3.648758,22:47:35,Long Standing
8.432373,-3.4667969,-3.6774902,22:47:35,Long Standing
8.547302,-3.4380798,-3.6104584,22:47:36,Long Standing
8.355759,-3.3231506,-3.5721436,22:47:36,Long Standing
8.4515305,-3.390190125,-3.62721255,47:35.5,Long Standing
8.3940735,-3.284851,-3.5913086,22:47:36,Long Standing
8.489838,-3.3040009,-3.648758,22:47:36,Long Standing
8.48027,-3.313568,-3.6343994,22:47:37,Long Standing
8.494629,-3.3231506,-3.6152496,22:47:37,Long Standing
8.464702625,-3.306392625,-3.6224289,47:36.5,Long Standing
8.710114,-3.284851,-3.6296082,22:47:37,Long Standing
8.465897,-3.2273865,-3.667923,22:47:37,Long Standing
8.418015,-3.3231506,-3.6535492,22:47:38,Long Standing
8.427597,-3.3375244,-3.667923,22:47:38,Long Standing
8.50540575,-3.293228125,-3.65475085,47:37.5,Long Standing
8.403656,-3.2561188,-3.667923,22:47:38,Long Standing
8.580826,-3.3949738,-3.6583405,22:47:38,Long Standing
8.465897,-3.26091,-3.6631317,22:47:39,Long Standing
8.3797,-3.375824,-3.6152496,22:47:39,Long Standing
8.45751975,-3.32195665,-3.6511612,47:38.5,Long Standing
8.599976,-3.3327332,-3.605667,22:47:39,Long Standing
8.532928,-3.485962,-3.6391907,22:47:39,Long Standing
8.585602,-3.3949738,-3.5960846,22:47:40,Long Standing
8.633499,-3.3470917,-3.557785,22:47:40,Long Standing
8.58800125,-3.390190175,-3.599681825,47:39.5,Long Standing
8.403656,-3.3375244,-3.5865173,22:47:40,Long Standing
8.374924,-3.4045563,-3.6870728,22:47:40,Long Standing
8.365341,-3.4093475,-3.7445374,22:47:41,Long Standing
8.432373,-3.4045563,-3.830719,22:47:41,Long Standing
8.3940735,-3.388996125,-3.712211625,47:40.5,Long Standing
8.465897,-3.4620209,-3.8019867,22:47:41,Long Standing
8.255203,-3.3231506,-3.7493134,22:47:41,Long Standing
8.413223,-3.3040009,-3.69664,22:47:42,Long Standing
8.571243,-3.2800598,-3.6391907,22:47:42,Long Standing
8.4263915,-3.34230805,-3.7217827,47:41.5,Long Standing
8.556885,-3.26091,-3.6008759,22:47:42,Long Standing
8.250412,-3.3949738,-3.5194702,22:47:42,Long Standing
8.3797,-3.1555634,-2.1835175,22:47:43,Bowing
6.1291504,-6.861786,-1.335968,22:47:43,Bowing
7.82903685,-4.1683083,-2.6599579,47:42.5,Bowing
4.1611176,-9.519348,-1.7286072,22:47:43,Bowing
-2.9113464,-8.599976,-2.6192627,22:47:44,Bowing
-4.6830597,-8.48027,-2.015915,22:47:44,Bowing
-3.26091,-8.465897,-1.9345093,22:47:44,Bowing
-1.673549625,-8.76637275,-2.07457355,47:43.7,Bowing
-4.1323853,-8.475479,-4.5681305,22:47:45,Bowing
-2.3894196,-9.112335,-3.7253723,22:47:45,Bowing
-2.3989868,-9.591171,-2.7724915,22:47:45,Bowing
-3.3470917,-9.131485,-2.8682556,22:47:45,Bowing
-3.06697085,-9.0776175,-3.483562475,22:47:45,Bowing
-2.7820587,-8.939957,-3.031067,22:47:46,Bowing
-2.5474243,-8.51857,-2.7293854,22:47:46,Bowing
-3.5482025,-8.762772,-3.3183594,22:47:46,Bowing
-3.1747131,-8.748413,-3.1603394,22:47:46,Bowing
-3.01309965,-8.742428,-3.0597878,22:47:46,Bowing
-1.154007,-9.528931,-2.2074585,22:47:47,Bowing
0.5602417,-9.18895,0.09576416,22:47:47,Bowing
1.2210388,-8.978256,0.32081604,22:47:47,Bowing
1.201889,-9.227249,1.0917511,22:47:48,Short Standing
0.457290625,-9.2308465,-0.1747818,47:47.3,Short Standing
0.64164734,-9.7444,1.4844055,22:47:48,Short Standing
1.5610199,-9.193741,1.7812805,22:47:48,Short Standing
1.2832947,-9.538498,1.5706024,22:47:48,Short Standing
0.87628174,-9.533707,1.8483276,22:47:49,Short Standing
1.09056092,-9.5025865,1.671154,47:48.3,Short Standing
1.0534515,-9.7348175,1.8004456,22:47:49,Short Standing
1.0295105,-9.782715,1.335968,22:47:49,Short Standing
0.885849,-9.849747,0.3543396,22:47:49,Short Standing
1.5227051,-4.7453156,0.74220276,22:47:50,Prostration
1.122879025,-8.528148775,1.05823899,47:49.3,Prostration
2.0015564,-7.9152374,5.104431,22:47:50,Prostration
0.40222168,-9.107544,4.1707,22:47:51,Prostration
3.988739,-7.0581055,6.119583,22:47:51,Prostration
5.793976,-5.439621,5.9711456,22:47:51,Prostration
3.04662327,-7.380126975,5.3414649,47:50.7,Prostration
5.7460785,-5.4731445,6.363785,22:47:51,Prostration
5.41568,-6.1722565,5.2241516,22:47:52,Prostration
4.8602295,-6.272812,5.621582,22:47:52,Prostration
4.8602295,-6.272812,5.621582,22:47:52,Prostration
5.220554375,-6.04775625,5.70777515,47:51.8,Prostration
5.5832825,-5.9232483,5.4013214,22:47:52,Prostration
5.7843933,-4.855438,6.210556,22:47:53,Sitting
5.7269287,-3.691864,6.9767,22:47:53,Sitting
4.6303864,-5.324707,9.198517,22:47:53,Sitting
5.431247725,-4.948814325,6.9467736,47:52.8,Prostration
0.39743042,-3.9791565,2.6815033,22:47:53,Sitting
0.15322876,-3.055008,6.6894073,22:47:54,Sitting
6.301544,-4.687851,5.688629,22:47:54,Sitting
3.4620209,-5.5162354,7.211334,22:47:54,Sitting
2.57855602,-4.309562725,5.5677184,47:53.7,Sitting
2.5522156,-5.525818,7.5513153,22:47:54,Sitting
3.055008,-5.7221375,6.775589,22:47:55,Prostration
-1.0917511,-6.1052094,4.323929,22:47:55,Prostration
3.3231506,-5.9663544,3.964798,22:47:55,Prostration
1.959655775,-5.829879825,5.653907825,47:54.8,Sitting
3.6343994,-5.9184723,6.794739,22:47:55,Prostration
4.5250397,-5.597641,6.655884,22:47:56,Prostration
4.730942,-5.6503143,6.6510925,22:47:56,Prostration
4.3670197,-6.30632,6.392517,22:47:56,Prostration
4.3143502,-5.8681869,6.623558125,47:55.8,Prostration
4.783615,-6.64151,5.597641,22:47:56,Prostration
4.711792,-6.775589,4.9943085,22:47:57,Prostration
4.5872955,-6.7660217,5.367798,22:47:57,Prostration
4.481949,-6.497864,5.755661,22:47:57,Prostration
4.641162875,-6.670246175,5.428852125,47:56.8,Prostration
4.5250397,-6.1483154,6.0381775,22:47:58,Prostration
4.639969,-5.846634,6.2632294,22:47:58,Prostration
5.032608,-5.482727,6.8330536,22:47:58,Prostration
4.6303864,-5.6072235,7.1921844,22:47:58,Prostration
4.707000775,-5.771224975,6.581661225,22:47:58,Prostration
4.5825043,-5.8610077,9.7444,22:47:59,Prostration
3.5194702,-3.5290527,8.623917,22:47:59,Prostration
-0.94810486,-7.2352753,4.122818,22:47:59,Prostration
4.6303864,-2.0973206,1.0773926,22:48:00,Long Standing
2.94606401,-4.680664075,5.8921319,47:59.3,Long Standing
2.4851837,-1.608902,-1.3072357,22:48:00,Long Standing
8.20253,-2.2266083,-5.635956,22:48:01,Long Standing
8.580826,-2.738968,-4.553772,22:48:01,Long Standing
6.6989746,-2.7293854,-3.7972107,22:48:01,Long Standing
6.491878575,-2.325965925,-3.8235436,48:00.8,Long Standing
9.01178,-3.873825,-4.893753,22:48:01,Long Standing
6.3829346,-3.6774902,-3.9360657,22:48:02,Long Standing
8.5520935,-3.4955292,-3.5482025,22:48:02,Long Standing
8.188171,-4.285614,-3.9217072,22:48:02,Long Standing
8.033744775,-3.8331146,-4.0749321,48:01.8,Long Standing
7.9248047,-3.849884,-3.0119019,22:48:02,Long Standing
7.182602,-4.371811,-4.4292755,22:48:03,Long Standing
7.656662,-4.3095703,-4.5920715,22:48:03,Long Standing
8.734055,-3.7301636,-4.4292755,22:48:03,Long Standing
7.874530925,-4.065357225,-4.1156311,48:02.7,Long Standing
7.5800476,-3.3040009,-3.7062225,22:48:03,Long Standing
7.977478,-3.2992096,-3.897766,22:48:04,Long Standing
8.446747,-3.4380798,-3.806778,22:48:04,Long Standing
8.3797,-3.5290527,-3.6870728,22:48:04,Long Standing
8.09599315,-3.39258575,-3.774459825,48:03.8,Long Standing
8.250412,-3.6343994,-3.6104584,22:48:04,Long Standing
8.638275,-3.5769348,-3.8642426,22:48:05,Long Standing
8.312668,-3.6391907,-3.8259277,22:48:05,Long Standing
8.384491,-3.4428558,-3.8929749,22:48:05,Long Standing
8.3964615,-3.573345175,-3.7984009,48:04.8,Long Standing
8.111557,-3.7732544,-4.03183,22:48:05,Long Standing
8.011002,-3.7780457,-4.0701447,22:48:06,Long Standing
8.274368,-3.6870728,-3.8259277,22:48:06,Long Standing
8.1019745,-3.289627,-3.6822815,22:48:06,Long Standing
8.124725375,-3.631999975,-3.902545975,48:05.8,Long Standing
9.002197,-3.902542,-3.7062225,22:48:06,Long Standing
8.389282,-3.3949738,-3.6296082,22:48:07,Long Standing
8.216904,-3.8259277,-3.8833923,22:48:07,Long Standing
8.317459,-3.5242615,-3.6008759,22:48:07,Long Standing
8.4814605,-3.66192625,-3.705024725,48:06.8,Long Standing
7.972687,-3.878601,-3.4955292,22:48:07,Long Standing
8.585602,-3.916916,-3.7541046,22:48:08,Long Standing
8.365341,-3.7205963,-3.7301636,22:48:08,Long Standing
7.9152374,-4.4053345,-3.6104584,22:48:08,Long Standing
8.20971685,-3.98036195,-3.64756395,48:07.7,Long Standing
8.197754,-4.0940857,-4.2281647,22:48:08,Long Standing
7.6279297,-3.715805,-3.940857,22:48:09,Long Standing
7.3597717,-4.098877,-4.036621,22:48:09,Long Standing
8.805878,-4.055771,-4.644745,22:48:09,Long Standing
7.99783335,-3.991134675,-4.212596925,48:08.8,Long Standing
7.814682,-3.830719,-3.7684784,22:48:09,Long Standing
8.039734,-4.1563416,-3.5673676,22:48:10,Long Standing
8.236053,-3.6008759,-3.902542,22:48:10,Long Standing
8.240845,-3.8403015,-3.9264984,22:48:10,Long Standing
8.0828285,-3.8570595,-3.7912216,48:09.8,Long Standing
7.991852,-3.7684784,-3.9073334,22:48:10,Long Standing
8.015793,-3.667923,-3.964798,22:48:11,Long Standing
8.20253,-3.7636871,-3.8833923,22:48:11,Long Standing
8.255203,-3.672699,-3.8833923,22:48:11,Long Standing
8.1163445,-3.718196875,-3.909729,48:10.8,Long Standing
8.159439,-3.7014313,-3.7924194,22:48:11,Long Standing
8.226471,-3.7301636,-3.8115692,22:48:12,Long Standing
8.145081,-3.6583405,-3.8642426,22:48:12,Long Standing
8.058884,-3.8163605,-3.873825,22:48:12,Long Standing
8.14746875,-3.726573975,-3.83551405,48:11.8,Long Standing
8.130707,-3.7684784,-3.7636871,22:48:12,Long Standing
8.815445,-4.0222626,-3.9552155,22:48:13,Long Standing
8.288727,-3.7924194,-3.8259277,22:48:13,Long Standing
8.327026,-3.5913086,-3.7541046,22:48:13,Long Standing
8.39047625,-3.79361725,-3.824733725,48:12.7,Long Standing
7.8481903,-4.027054,-2.5522156,22:48:13,Long Standing
5.9040985,-7.340622,-2.5809479,22:48:14,Bowing
2.9592285,-8.312668,0.5698242,22:48:14,Bowing
-1.5706024,-8.963898,-2.9017792,22:48:14,Bowing
3.785228725,-7.1610605,-1.866279625,48:13.8,Long Standing
-1.6711578,-9.538498,-3.5386353,22:48:15,Bowing
-2.6815033,-7.3980865,-3.4189148,22:48:15,Bowing
-1.0965424,-8.2599945,-5.056549,22:48:15,Bowing
-2.039856,-8.413223,-3.0071106,22:48:15,Bowing
-1.872264875,-8.4024505,-3.755302425,22:48:15,Bowing
-1.766922,-8.097183,-3.5386353,22:48:16,Bowing
-3.1172485,-8.532928,-4.5250397,22:48:16,Bowing
-2.920929,-8.446747,-3.9312744,22:48:16,Bowing
-2.7437592,-8.604767,-3.7445374,22:48:16,Bowing
-2.637214675,-8.42040625,-3.9348717,22:48:16,Bowing
-2.7437592,-8.71489,-3.9504395,22:48:17,Short Standing
-3.806778,-8.997406,-4.2042236,22:48:17,Short Standing
0.7182617,-8.441956,-0.00479126,22:48:17,Short Standing
1.2785034,-9.131485,0.9624634,22:48:18,Short Standing
-1.138443025,-8.82143425,-1.79924774,48:17.2,Short Standing
1.1875305,-9.797073,1.4365234,22:48:18,Short Standing
1.3838501,-9.696518,1.335968,22:48:18,Short Standing
1.3551178,-9.696518,1.3647003,22:48:18,Short Standing
1.177948,-9.72525,1.4652557,22:48:19,Short Standing
1.2761116,-9.72883975,1.40061185,48:18.3,Short Standing
1.1923065,-9.758774,1.1970978,22:48:19,Short Standing
1.2976532,-9.825806,1.0295105,22:48:19,Short Standing
0.9289551,-9.983826,0.5985565,22:48:19,Short Standing
0.7805023,-5.023041,-0.37348938,22:48:20,Short Standing
1.049854275,-8.64786175,0.612918855,48:19.3,Short Standing
1.5753784,-5.9663544,0.5698242,22:48:20,Short Standing
1.1827393,-8.580826,4.616028,22:48:21,Prostration
2.1691437,-7.6279297,6.186615,22:48:21,Prostration
3.2992096,-6.8091125,6.2919617,22:48:21,Prostration
2.05661775,-7.24605565,4.416107225,48:20.8,Short Standing
5.956772,-4.9272614,6.459549,22:48:22,Prostration
5.9472046,-4.7979736,6.363785,22:48:22,Prostration
5.8562164,-5.056549,6.071701,22:48:22,Prostration
5.841858,-5.1379547,5.8945312,22:48:22,Prostration
5.90051275,-4.979934675,6.19739155,22:48:22,Prostration
5.822693,-5.075714,5.669464,22:48:23,Prostration
5.8849487,-5.2002106,5.9663544,22:48:23,Prostration
5.822693,-5.1714783,6.1291504,22:48:23,Prostration
5.3390656,-5.367798,6.1291504,22:48:23,Prostration
5.717350075,-5.203800225,5.9735298,22:48:23,Prostration
5.3151245,-5.501877,6.1052094,22:48:24,Prostration
5.2672424,-5.3055573,6.200989,22:48:24,Prostration
5.5449677,-4.9703674,6.5361633,22:48:24,Prostration
5.7604523,-4.1515503,7.11557,22:48:24,Prostration
5.471946725,-4.982338,6.489482925,22:48:24,Prostration
1.5945435,-4.82193,5.5928497,22:48:25,Sitting
1.474823,-4.5489807,4.2521057,22:48:25,Sitting
4.82193,-4.644745,7.067688,22:48:25,Sitting
4.261673,-4.850647,7.0628967,22:48:26,Sitting
3.038242375,-4.716575675,5.993885025,48:25.3,Sitting
4.2042236,-5.4300537,6.756439,22:48:26,Sitting
4.3430786,-5.5114594,7.1059875,22:48:26,Sitting
4.5825043,-4.8410797,7.675812,22:48:26,Sitting
1.3551178,-4.912903,7.642288,22:48:27,Prostration
3.621231075,-5.17387395,7.295131625,48:26.3,Prostration
0.7086792,-9.931152,3.9073334,22:48:27,Prostration
3.4620209,-6.1483154,6.30632,22:48:27,Prostration
5.3342743,-6.229706,5.3773804,22:48:28,Prostration
5.841858,-6.3350525,4.7644653,22:48:28,Prostration
3.8367081,-7.161056475,5.088874775,48:27.5,Prostration
5.55455,-6.46434,4.8793793,22:48:28,Prostration
4.7405243,-7.048523,4.529831,22:48:28,Prostration
4.8841705,-6.81868,5.056549,22:48:29,Prostration
4.8650208,-6.9048767,4.9081116,22:48:29,Prostration
5.0110664,-6.809104925,4.843467725,48:28.5,Prostration
4.8410797,-7.0820465,4.7213593,22:48:29,Prostration
4.9799347,-7.2592163,4.553772,22:48:29,Prostration
4.9799347,-7.2592163,4.553772,22:48:30,Prostration
4.735733,-7.3549805,4.232956,22:48:30,Prostration
4.884170525,-7.2388649,4.515464825,48:29.5,Prostration
5.147537,-6.6510925,5.1714783,22:48:30,Prostration
4.917694,-6.1052094,5.9950867,22:48:30,Prostration
4.242523,-6.3494263,5.8322754,22:48:31,Sitting
3.0214844,-3.078949,8.221695,22:48:31,Sitting
4.3323096,-5.5461693,6.30513385,48:30.5,Prostration
2.8634644,-3.5625763,7.862564,22:48:31,Sitting
3.7349548,-4.6351776,7.2592163,22:48:32,Sitting
6.023819,-4.697418,6.009445,22:48:32,Sitting
6.5792694,-4.007889,6.885727,22:48:32,Sitting
4.8003769,-4.225765225,7.004238075,48:31.7,Sitting
5.7508698,-4.4053345,6.684616,22:48:32,Sitting
6.0190277,-4.0414124,6.454773,22:48:33,Sitting
6.4739227,-3.7972107,6.521805,22:48:33,Sitting
6.3398438,-3.7445374,6.5122223,22:48:33,Sitting
6.145916,-3.99712375,6.543354075,48:32.8,Sitting
5.8322754,-4.3191376,6.550537,22:48:33,Sitting
5.8945312,-4.304779,6.502655,22:48:34,Sitting
6.2392883,-4.194641,6.3733673,22:48:34,Sitting
5.7891846,-4.371811,6.5170135,22:48:34,Sitting
5.938819875,-4.29759215,6.4858932,48:33.8,Sitting
5.5449677,-4.4149017,6.569687,22:48:34,Sitting
5.7221375,-4.3335114,6.6127777,22:48:35,Sitting
6.009445,-4.1276093,6.497864,22:48:35,Sitting
5.8993073,-4.2281647,6.5361633,22:48:35,Sitting
5.793964375,-4.276046775,6.554123,48:34.8,Sitting
5.8370667,-4.194641,6.5888367,22:48:35,Sitting
5.8993073,-4.146759,6.569687,22:48:36,Sitting
5.8610077,-4.1802826,6.574478,22:48:36,Sitting
5.985504,-4.074936,6.5840607,22:48:36,Sitting
5.895721425,-4.14915465,6.5792656,48:35.8,Sitting
5.9663544,-3.9743805,6.4499817,22:48:36,Sitting
6.1291504,-4.036621,6.617569,22:48:37,Sitting
6.009445,-4.4244843,6.5888367,22:48:37,Sitting
6.1339417,-3.8163605,6.5601196,22:48:37,Sitting
6.059722875,-4.062961575,6.55412675,48:36.8,Sitting
6.04776,-3.9695892,6.574478,22:48:37,Sitting
6.1004333,-3.9121246,6.502655,22:48:38,Sitting
6.205765,-3.8115692,6.545746,22:48:38,Sitting
6.06691,-3.8929749,6.5792694,22:48:38,Sitting
6.105217075,-3.896564475,6.5505371,48:37.8,Sitting
6.033386,-3.9073334,6.6032104,22:48:38,Sitting
6.205765,-3.6870728,6.598419,22:48:39,Sitting
6.277603,-3.533844,6.521805,22:48:39,Sitting
6.325485,-3.7014313,6.430832,22:48:39,Sitting
6.21055975,-3.707420375,6.5385666,48:38.8,Sitting
6.3398438,-3.5913086,6.4930725,22:48:39,Sitting
6.368576,-2.2361908,6.933609,22:48:40,Sitting
2.5761566,-9.873688,4.371811,22:48:40,Sitting
2.2266083,-8.034943,1.766922,22:48:40,Sitting
4.377796175,-5.9340326,4.891353625,48:39.8,Sitting
1.2210388,-9.102753,2.2840729,22:48:40,Sitting
1.1300659,-7.996628,0.27293396,22:48:41,Long Standing
-0.61291504,-9.433151,1.2545624,22:48:41,Long Standing
3.672699,-5.444412,2.2505493,22:48:41,Long Standing
1.352722165,-7.994236,1.51552964,48:40.7,Sitting
1.0343018,-7.8242493,1.3503265,22:48:42,Long Standing
2.0254974,-0.8954315,2.738968,22:48:42,Long Standing
9.576813,-1.6855164,-1.2928619,22:48:43,Long Standing
9.662994,-2.4181366,-3.4428558,22:48:43,Long Standing
5.57490155,-3.20583345,-0.1616058,48:42.5,Long Standing
9.481033,-2.308014,-4.098877,22:48:43,Long Standing
7.886505,-1.177948,-3.9791565,22:48:43,Long Standing
7.977478,-2.8634644,-4.649536,22:48:44,Long Standing
7.5130005,-2.700653,-4.9512024,22:48:44,Long Standing
8.214504125,-2.26251985,-4.419692975,48:43.5,Long Standing
8.106766,-2.9400787,-4.692642,22:48:44,Long Standing
7.7428436,-3.0933075,-4.7261505,22:48:44,Long Standing
7.139511,-2.9879608,-4.850647,22:48:45,Long Standing
7.139511,-2.9879608,-4.850647,22:48:45,Long Standing
7.5321579,-3.00232695,-4.780021625,48:44.5,Long Standing
7.8529816,-2.513916,-4.8602295,22:48:45,Long Standing
8.039734,-2.7820587,-5.023041,22:48:45,Long Standing
7.8098907,-2.6815033,-5.023041,22:48:46,Long Standing
8.336609,-2.2074585,-4.7931976,22:48:46,Long Standing
8.009803825,-2.546234125,-4.924877275,48:45.5,Long Standing
7.8050995,-2.5713654,-4.8410797,22:48:46,Long Standing
8.508987,-3.7732544,-4.6591187,22:48:46,Long Standing
8.192963,-3.2561188,-4.419693,22:48:47,Long Standing
8.432373,-3.7541046,-4.639969,22:48:47,Long Standing
8.234855625,-3.3387108,-4.6399651,48:46.5,Long Standing
7.795517,-3.9360657,-4.6351776,22:48:47,Long Standing
7.991852,-3.9456482,-4.7165833,22:48:47,Long Standing
7.8050995,-3.7636871,-4.649536,22:48:48,Long Standing
7.9391785,-3.9791565,-4.027054,22:48:48,Long Standing
7.88291175,-3.906139375,-4.507087725,48:47.5,Long Standing
6.009445,-3.9791565,-1.9057922,22:48:48,Long Standing
4.9033203,-9.332596,-1.5418701,22:48:48,Long Standing
-4.1850586,-9.370911,-3.6008759,22:48:49,Bowing
-2.0207062,-8.87291,-3.9073334,22:48:49,Bowing
1.176750125,-7.888893375,-2.7389679,48:48.5,Bowing
-3.3949738,-9.131485,-3.3949738,22:48:50,Bowing
-2.724594,-8.418015,-3.85466,22:48:50,Bowing
-3.5003204,-8.595184,-3.2369537,22:48:50,Bowing
-2.8059998,-8.767563,-3.5051117,22:48:50,Bowing
-3.106472,-8.72806175,-3.4979248,22:48:50,Bowing
-3.3710327,-8.901642,-3.2273865,22:48:51,Bowing
-2.9783936,-8.734055,-3.447647,22:48:51,Bowing
-3.4620209,-8.6909485,-2.8778381,22:48:51,Bowing
-3.1411896,-8.67659,-3.2465363,22:48:51,Bowing
-3.2381592,-8.750808875,-3.199851975,22:48:51,Bowing
-2.8012085,-8.628708,-3.351883,22:48:52,Bowing
-3.1603394,-9.184158,-2.8634644,22:48:52,Bowing
-3.0454254,-8.5520935,-3.509903,22:48:52,Bowing
-3.2561188,-8.8489685,-3.5721436,22:48:52,Bowing
-3.065773025,-8.803482,-3.3243485,22:48:52,Bowing
3.8019867,-5.683838,-2.4373016,22:48:53,Short Standing
5.9663544,-8.331818,-2.442093,22:48:53,Short Standing
5.8610077,-7.60878,0.1484375,22:48:54,Short Standing
3.7924194,-9.90242,-0.4980011,22:48:54,Short Standing
4.85544205,-7.881714,-1.30723955,48:53.5,Short Standing
3.9983215,-8.772354,0.2059021,22:48:54,Short Standing
4.395752,-9.131485,-0.99598694,22:48:54,Short Standing
3.284851,-8.65744,-0.43095398,22:48:55,Short Standing
0.69911194,-7.776367,0.6895294,22:48:55,Short Standing
3.09450911,-8.5844115,-0.132877355,48:54.5,Short Standing
1.948883,-8.523361,0.39265442,22:48:55,Short Standing
2.9544525,-9.121902,-0.40222168,22:48:56,Prostration
0.96725464,-6.9862823,5.0038757,22:48:56,Prostration
1.2880859,-9.126694,3.1699219,22:48:56,Prostration
1.78966901,-8.439559825,2.041057585,48:55.8,Short Standing
3.4428558,-8.078033,4.1611176,22:48:57,Prostration
5.6981964,-5.7652435,5.5354004,22:48:57,Prostration
6.0142365,-6.2919617,4.5920715,22:48:57,Prostration
6.1722565,-6.4691315,4.644745,22:48:57,Prostration
5.3318863,-6.651092425,4.733333625,22:48:57,Prostration
5.8562164,-6.9000854,3.8115692,22:48:58,Prostration
5.7843933,-6.7133484,4.1515503,22:48:58,Prostration
5.875366,-6.727707,3.9839478,22:48:58,Prostration
5.846634,-6.46434,4.3861847,22:48:58,Prostration
5.840652425,-6.7013702,4.083313,22:48:58,Prostration
5.8849487,-5.937622,5.008667,22:48:59,Sitting
5.8849487,-5.937622,5.008667,22:48:59,Sitting
5.5689087,-6.5792694,6.5313873,22:48:59,Sitting
3.1986542,-9.184158,8.508987,22:48:59,Sitting
5.134365075,-6.90966785,6.264427075,22:48:59,Sitting
-0.9433136,-4.5250397,8.226471,22:49:00,Sitting
3.0119019,-4.2951965,9.528931,22:49:00,Sitting
3.4763794,-5.6072235,7.278366,22:49:00,Sitting
4.7022095,-4.960785,7.2831573,22:49:00,Sitting
2.5617943,-4.847061175,8.079231325,22:49:00,Sitting
4.1515503,-4.5681305,7.704544,22:49:01,Sitting
4.759674,-4.9559937,7.3597717,22:49:01,Sitting
2.604889,-4.888962,5.913681,22:49:01,Sitting
1.1444244,-8.00621,5.4731445,22:49:01,Sitting
3.165134425,-5.60482405,6.6127853,22:49:01,Sitting
2.8491058,-5.0661316,8.3797,22:49:02,Prostration
5.190628,-5.6503143,6.9623413,22:49:02,Prostration
3.6008759,-6.1722565,6.363785,22:49:02,Prostration
3.739746,-6.22493,6.3159027,22:49:02,Prostration
3.845088925,-5.7784081,7.00543225,22:49:02,Prostration
3.9552155,-6.569687,5.669464,22:49:03,Prostration
3.8355103,-6.9000854,5.8849487,22:49:03,Prostration
3.7924194,-7.0341644,5.612015,22:49:03,Prostration
4.0892944,-6.9479675,5.549759,22:49:03,Prostration
3.9181099,-6.862976075,5.679046675,22:49:03,Prostration
4.285614,-6.6894073,5.7700195,22:49:04,Prostration
4.280838,-6.550537,5.8610077,22:49:04,Prostration
3.964798,-6.387726,5.841858,22:49:04,Prostration
5.1954193,-6.1483154,6.186615,22:49:04,Prostration
4.431667325,-6.443996425,5.91487505,22:49:04,Prostration
4.4149017,-7.8769226,7.4411774,22:49:05,Prostration
-2.700653,-7.0581055,1.9297333,22:49:05,Prostration
5.2433014,-4.5489807,5.8849487,22:49:05,Prostration
3.3854065,-2.446869,8.671799,22:49:05,Prostration
2.58573915,-5.48271945,5.9819146,22:49:05,Prostration
1.8243866,-7.6949615,5.5737,22:49:06,Prostration
2.2266083,-8.959106,3.9600067,22:49:06,Prostration
2.427719,-9.414001,2.6575623,22:49:06,Prostration
0.33039856,-3.3662415,1.7956543,22:49:07,Long Standing
1.702278115,-7.3585775,3.496730825,49:06.3,Long Standing
5.4539948,-2.1021118,-1.1683655,22:49:07,Long Standing
7.3118896,-2.5809479,-3.1747131,22:49:07,Long Standing
7.934387,-3.2082367,-2.6623535,22:49:08,Long Standing
