angleX,angleY,angleZ,Time,
5.88974,-4.941635,6.023819,22:44:39,
6.0142365,-4.7740326,5.932831,22:44:40,
6.0429688,-4.7692566,6.0381775,22:44:40,
6.0812683,-4.802765,5.956772,22:44:40,
6.114792,-4.668701,6.095642,22:44:40,
5.8370667,-3.9791565,6.7468567,22:44:41,
5.233719,-3.9935303,7.2640076,22:44:41,
5.0373993,-4.8650208,7.1490936,22:44:41,
4.213791,-6.459549,7.0964203,22:44:41,
2.7964325,-9.25119,6.119583,22:44:42,
1.7573395,-7.886505,3.7445374,22:44:42,
1.0486603,-8.781937,3.6296082,22:44:42,
1.3647003,-8.992615,3.9312744,22:44:42,
3.3949738,-7.139511,8.87291,22:44:43,
6.272812,-5.7843933,6.7420654,22:44:43,
5.1571045,-6.0142365,3.6535492,22:44:43,
5.0613403,-7.426819,0.22026062,22:44:44,
5.4922943,-4.261673,-0.21069336,22:44:44,
9.777924,-4.007889,-2.221817,22:44:44,
8.954315,-4.3622284,-2.3511047,22:44:45,
8.465897,-3.6631317,-3.1747131,22:44:45,
8.331818,-4.491516,-2.8538818,22:44:45,
8.939957,-4.055771,-3.284851,22:44:45,
8.614334,-3.9839478,-2.6144714,22:44:46,
8.801086,-3.6200256,-2.0973206,22:44:46,
8.418015,-3.624817,-1.8339539,22:44:46,
8.049301,-4.007889,-2.111679,22:44:46,
8.882492,-4.074936,-2.087738,22:44:47,
8.777145,-4.1994324,-2.0254974,22:44:47,
8.69574,-4.103668,-2.0350647,22:44:47,
8.65744,-4.2042236,-2.082962,22:44:47,
8.628708,-4.1132355,-2.1404114,22:44:48,
8.781937,-4.0414124,-2.0063477,22:44:48,
8.585602,-4.055771,-2.0925293,22:44:48,
8.719681,-4.079727,-1.9967651,22:44:48,
8.724472,-4.0701447,-2.059021,22:44:49,
8.69574,-4.055771,-2.082962,22:44:49,
8.681381,-4.1132355,-2.0542297,22:44:49,
8.580826,-4.050995,-2.0494385,22:44:50,
8.686157,-4.098877,-2.106903,22:44:50,
8.609543,-4.1371765,-2.0302887,22:44:50,
8.628708,-4.141968,-2.1164703,22:44:50,
8.547302,-4.0892944,-2.1882935,22:44:51,
8.882492,-4.165909,-2.1404114,22:44:51,
8.652649,-4.1371765,-2.1021118,22:44:51,
8.580826,-4.122818,-2.2936401,22:44:51,
8.777145,-4.027054,-2.1787262,22:44:52,
8.590393,-4.1994324,-2.173935,22:44:52,
8.571243,-4.2712555,-2.0685883,22:44:52,
8.719681,-4.242523,-2.0350647,22:44:52,
8.647858,-4.242523,-2.0111237,22:44:53,
8.489838,-4.242523,-2.063797,22:44:53,
8.614334,-4.261673,-1.9632416,22:44:53,
8.614334,-4.2473145,-1.9919739,22:44:53,
8.5520935,-4.1707,-2.149994,22:44:54,
8.652649,-4.1132355,-2.0781708,22:44:54,
8.667007,-4.1276093,-2.0494385,22:44:54,
8.528152,-4.1994324,-2.1691437,22:44:54,
8.465897,-4.1515503,-2.2266083,22:44:55,
8.619125,-4.18985,-2.3032227,22:44:55,
8.590393,-4.1132355,-2.308014,22:44:55,
8.643066,-4.146759,-2.1930847,22:44:55,
8.705322,-4.1371765,-2.1691437,22:44:56,
8.623917,-4.1323853,-2.2840729,22:44:56,
8.556885,-4.213791,-2.245758,22:44:56,
8.470688,-4.1707,-2.3415222,22:44:56,
8.508987,-4.2521057,-2.2601318,22:44:57,
8.638275,-4.18985,-2.3415222,22:44:57,
8.422806,-4.1802826,-2.4085693,22:44:57,
8.762772,-4.1180267,-2.1930847,22:44:57,
8.65744,-4.1276093,-2.2744904,22:44:58,
8.599976,-4.1371765,-2.2840729,22:44:58,
8.556885,-4.1994324,-2.2026672,22:44:58,
8.130707,-4.491516,-2.331955,22:44:58,
7.431595,-4.6351776,-1.5514374,22:44:59,
7.8098907,-6.7133484,-1.2880859,22:44:59,
5.463562,-7.2209167,-2.1835175,22:44:59,
2.4995422,-9.102753,-0.96725464,22:44:59,
1.7860718,-9.150635,-2.0254974,22:45:00,
0.79008484,-9.993393,-2.9640198,22:45:00,
-0.34954834,-8.619125,-4.1850586,22:45:00,
-0.15802002,-8.901642,-4.5825043,22:45:01,
0.38786316,-8.729263,-4.5825043,22:45:01,
0.08140564,-8.6909485,-4.4244843,22:45:01,
0.0909729,-8.71489,-4.6112366,22:45:01,
-0.06703186,-8.686157,-4.7500916,22:45:02,
0.09576416,-8.623917,-4.754883,22:45:02,
0.0861969,-8.576035,-4.7213593,22:45:02,
0.1771698,-8.652649,-4.82193,22:45:02,
0.19631958,-8.609543,-4.7644653,22:45:03,
0.17237854,-8.609543,-4.778824,22:45:03,
0.18675232,-8.609543,-4.831497,22:45:03,
0.28251648,-8.916,-4.558563,22:45:03,
-0.32081604,-9.481033,-3.7588959,22:45:04,
0.6320648,-9.294296,-1.4556732,22:45:04,
1.335968,-8.743622,0.17237854,22:45:04,
2.106903,-9.150635,1.2593536,22:45:05,
2.221817,-9.7348175,1.7142487,22:45:05,
2.0254974,-9.457092,1.8818359,22:45:05,
1.948883,-9.351746,1.8914185,22:45:05,
1.8962097,-9.485825,1.8818359,22:45:06,
1.6424255,-9.557648,1.4413147,22:45:06,
1.474823,-8.590393,1.2976532,22:45:06,
1.5418701,-7.8098907,0.71347046,22:45:06,
3.1986542,-8.441956,2.5522156,22:45:07,
1.8818359,-8.786728,5.1714783,22:45:07,
1.6711578,-8.461105,7.9248047,22:45:07,
4.3622284,-6.0860596,6.7181244,22:45:08,
3.1699219,-6.200989,6.1291504,22:45:08,
4.2042236,-5.046982,6.9479675,22:45:08,
5.683838,-3.313568,7.230484,22:45:08,
5.8610077,-3.055008,7.244858,22:45:09,
5.8322754,-3.7110138,7.067688,22:45:09,
6.545746,-3.806778,5.8610077,22:45:09,
6.4020996,-4.1994324,5.7652435,22:45:09,
6.550537,-4.165909,5.8849487,22:45:10,
6.6941833,-4.0462036,5.9040985,22:45:10,
6.550537,-4.1850586,6.0190277,22:45:10,
6.64151,-4.232956,5.7508698,22:45:10,
6.435608,-4.443634,5.7604523,22:45:11,
6.4930725,-4.434067,5.8562164,22:45:11,
5.755661,-3.5913086,6.9719086,22:45:11,
5.1954193,-4.1276093,7.254425,22:45:11,
3.6631317,-8.087616,5.1810455,22:45:12,
2.9017792,-7.383713,8.944733,22:45:12,
3.7205963,-6.2680206,6.5361633,22:45:12,
3.902542,-3.485962,7.86734,22:45:12,
4.027054,-4.7070007,7.5130005,22:45:13,
3.7110138,-4.6543274,7.728485,22:45:13,
4.2089996,-4.481949,7.565674,22:45:13,
4.419693,-4.2951965,7.541733,22:45:13,
4.5920715,-3.940857,7.0820465,22:45:14,
3.5386353,-2.9113464,7.541733,22:45:14,
3.1603394,-4.3909607,8.111557,22:45:14,
3.5913086,-7.5848236,7.244858,22:45:14,
5.276825,-2.3894196,7.771576,22:45:15,
5.5162354,-2.4756012,7.613556,22:45:15,
5.755661,-3.1172485,7.3118896,22:45:15,
5.616791,-3.940857,6.933609,22:45:15,
5.7173615,-4.3335114,6.6510925,22:45:16,
5.707779,-4.2281647,6.703766,22:45:16,
5.774811,-3.9743805,6.842636,22:45:16,
5.774811,-3.902542,6.81868,22:45:16,
5.9280396,-3.85466,6.7181244,22:45:17,
5.90889,-3.8929749,6.7372894,22:45:17,
5.9663544,-3.7924194,6.751648,22:45:17,
6.009445,-3.7972107,6.7181244,22:45:17,
5.980713,-3.8211517,6.684616,22:45:18,
5.961563,-3.8690338,6.6702423,22:45:18,
5.8610077,-3.5386353,6.8761444,22:45:18,
5.5689087,-2.9544525,7.508209,22:45:18,
6.282379,-4.4532166,8.547302,22:45:19,
4.965576,-5.5832825,7.0341644,22:45:19,
2.2505493,-0.53630066,6.8522034,22:45:19,
5.7891846,-0.74220276,7.800308,22:45:19,
4.596863,-3.6104584,7.675812,22:45:20,
4.4244843,-3.447647,7.977478,22:45:20,
4.3095703,-3.4428558,8.049301,22:45:20,
4.027054,-3.5769348,7.996628,22:45:20,
4.5729218,-3.308792,8.020569,22:45:21,
4.534622,-3.3423004,8.015793,22:45:21,
4.4484253,-3.26091,8.092407,22:45:21,
4.5250397,-3.313568,8.011002,22:45:21,
4.5872955,-3.26091,7.9391785,22:45:22,
4.4963074,-3.327942,7.9391785,22:45:22,
4.6351776,-3.2992096,7.9631195,22:45:22,
4.5202484,-3.289627,7.9248047,22:45:22,
4.616028,-3.1747131,7.9439545,22:45:23,
4.7022095,-3.2130127,7.9870605,22:45:23,
4.5729218,-3.1842957,7.977478,22:45:23,
4.6064453,-3.1842957,8.00621,22:45:23,
4.66391,-3.193863,8.020569,22:45:24,
4.6112366,-3.1603394,7.972687,22:45:24,
4.66391,-3.1795044,7.9487457,22:45:24,
4.711792,-3.1316223,7.9822693,22:45:24,
4.8793793,-3.016693,7.9583282,22:45:25,
4.8123474,-2.9640198,7.953537,22:45:25,
4.82193,-3.126831,7.9200134,22:45:25,
4.6782684,-3.126831,7.910446,22:45:25,
4.730942,-3.150772,7.9822693,22:45:26,
4.7261505,-3.0119019,7.9822693,22:45:26,
4.6782684,-3.0406342,7.953537,22:45:26,
4.7884064,-3.1363983,7.934387,22:45:26,
4.7070007,-3.0406342,7.977478,22:45:27,
4.6543274,-3.0693665,7.9631195,22:45:27,
4.697418,-3.078949,7.991852,22:45:27,
4.5825043,-3.1363983,7.953537,22:45:27,
4.7500916,-3.0741577,7.953537,22:45:28,
4.644745,-3.193863,7.9487457,22:45:28,
4.984726,-3.2082367,7.838623,22:45:28,
4.1994324,-3.0262756,7.7428436,22:45:28,
5.023041,-2.8059998,7.043747,22:45:29,
2.3463135,-6.665451,4.9033203,22:45:29,
1.5035553,-8.288727,0.52671814,22:45:29,
2.9017792,-9.318237,-0.31124878,22:45:30,
3.7780457,-9.964661,3.2082367,22:45:30,
3.7205963,-9.265564,7.0724792,22:45:30,
9.418793,-6.416458,9.797073,22:45:30,
8.049301,-7.8912964,4.3095703,22:45:31,
7.6614532,-8.432373,0.43574524,22:45:31,
5.621582,-4.146759,-0.6081238,22:45:31,
6.593628,-4.462799,-1.4652557,22:45:31,
8.145081,-4.8650208,-3.3327332,22:45:32,
7.6470795,-4.2233734,-3.3183594,22:45:32,
8.154648,-5.2433014,-1.8866272,22:45:32,
8.097183,-4.9703674,-2.2122498,22:45:32,
7.7380676,-4.941635,-1.8818359,22:45:33,
8.327026,-5.324707,-2.0254974,22:45:33,
8.154648,-4.831497,-1.8195953,22:45:33,
8.288727,-4.9799347,-1.0726013,22:45:33,
8.106766,-5.372589,-1.5227051,22:45:34,
8.580826,-5.185837,-1.7046661,22:45:34,
8.355759,-4.8171387,-1.8052216,22:45:34,
8.20253,-5.046982,-1.6855164,22:45:34,
8.317459,-4.855438,-1.7381897,22:45:35,
8.317459,-4.850647,-1.7238312,22:45:35,
8.279144,-4.9033203,-1.8818359,22:45:35,
8.355759,-4.82193,-1.7286072,22:45:35,
8.365341,-4.8123474,-1.7717133,22:45:36,
8.298309,-4.831497,-1.8578949,22:45:36,
8.355759,-4.8841705,-1.7860718,22:45:36,
8.331818,-4.845871,-1.8148041,22:45:36,
8.413223,-4.8602295,-1.766922,22:45:37,
8.274368,-4.9512024,-1.6136932,22:45:37,
8.312668,-4.941635,-1.6950989,22:45:37,
8.336609,-4.874588,-1.7477722,22:45:37,
8.255203,-4.9272614,-1.7238312,22:45:38,
8.236053,-4.941635,-1.7621307,22:45:38,
8.32225,-4.912903,-1.6903076,22:45:38,
8.331818,-4.893753,-1.742981,22:45:38,
8.303085,-4.9559937,-1.766922,22:45:39,
8.298309,-4.9464264,-1.7381897,22:45:39,
8.288727,-4.855438,-1.8195953,22:45:39,
8.317459,-4.8841705,-1.7621307,22:45:39,
8.32225,-5.032608,-1.7477722,22:45:40,
8.303085,-5.0182495,-1.7046661,22:45:40,
8.365341,-4.9081116,-1.7190399,22:45:40,
8.293518,-4.9081116,-1.8100128,22:45:40,
8.18338,-4.960785,-1.7812805,22:45:41,
8.312668,-4.917694,-1.7860718,22:45:41,
8.279144,-4.9559937,-1.8243866,22:45:41,
8.312668,-5.0421906,-1.7717133,22:45:41,
8.20253,-5.0900726,-1.7094574,22:45:42,
8.236053,-5.0900726,-1.6903076,22:45:42,
8.236053,-5.032608,-1.7765045,22:45:42,
8.226471,-5.123596,-1.6855164,22:45:42,
8.169022,-5.099655,-1.7812805,22:45:43,
8.135498,-5.233719,-1.8435364,22:45:43,
8.12114,-5.185837,-1.8148041,22:45:43,
5.985504,-5.4252625,-1.1300659,22:45:43,
5.635956,-7.6662292,-1.1444244,22:45:44,
2.6575623,-9.155426,-1.3886414,22:45:44,
-0.46447754,-9.126694,-3.7636871,22:45:44,
-2.724594,-9.1698,-3.806778,22:45:45,
-2.2984314,-8.671799,-4.529831,22:45:45,
-2.039856,-8.513779,-4.1563416,22:45:45,
-1.742981,-8.504211,-4.3095703,22:45:45,
-2.0111237,-8.508987,-4.443634,22:45:46,
-1.9057922,-8.556885,-4.5872955,22:45:46,
-1.9201508,-8.576035,-4.5633545,22:45:46,
-1.6759338,-8.561661,-4.462799,22:45:46,
-1.5562286,-8.580826,-4.419693,22:45:47,
-1.3886414,-8.614334,-4.5202484,22:45:47,
-1.5514374,-8.580826,-4.558563,22:45:47,
-1.5706024,-8.556885,-4.625595,22:45:47,
-1.4652557,-8.580826,-4.668701,22:45:48,
-1.4221497,-8.590393,-4.5920715,22:45:48,
-1.3886414,-8.647858,-4.66391,22:45:48,
-1.2976532,-9.624695,-3.4811707,22:45:48,
-1.1013336,-9.605545,-3.0119019,22:45:49,
-0.45010376,-9.658203,-2.197876,22:45:49,
0.7374115,-8.858551,-0.9528961,22:45:49,
1.2402039,-9.275131,0.41659546,22:45:49,
1.6759338,-9.490616,0.7757263,22:45:50,
2.1260529,-9.686935,1.1300659,22:45:50,
1.7956543,-9.576813,1.1252747,22:45:50,
1.8483276,-9.643845,1.2497711,22:45:50,
2.082962,-9.56723,1.2162476,22:45:51,
1.8962097,-9.591171,1.177948,22:45:51,
2.6144714,-9.2799225,-0.04309082,22:45:51,
1.3647003,-9.040512,0.01914978,22:45:51,
3.9264984,-9.595963,1.2785034,22:45:52,
2.0111237,-9.18895,1.0630188,22:45:52,
5.056549,-9.01178,4.084503,22:45:52,
5.4013214,-4.0174713,6.052536,22:45:52,
3.9312744,-8.169022,5.9519806,22:45:53,
3.0645752,-9.002197,4.261673,22:45:53,
3.3040009,-7.771576,3.672699,22:45:53,
5.0421906,-3.327942,6.914459,22:45:53,
5.937622,-4.0462036,6.708557,22:45:54,
5.9424133,-3.624817,6.842636,22:45:54,
5.9040985,-4.1707,6.5553284,22:45:54,
6.023819,-4.194641,6.411667,22:45:54,
6.119583,-4.0414124,6.3542175,22:45:55,
6.296753,-3.897766,6.3398438,22:45:55,
6.430832,-3.830719,6.296753,22:45:55,
6.5313873,-3.7924194,6.2153473,22:45:55,
6.478714,-3.7924194,6.2632294,22:45:56,
6.655884,-3.7541046,6.1243744,22:45:56,
6.6080017,-3.806778,6.1243744,22:45:56,
6.636734,-3.8833923,5.985504,22:45:56,
6.7468567,-3.7301636,6.04776,22:45:57,
6.229706,-3.672699,6.3973083,22:45:57,
5.822693,-3.1795044,7.2161255,22:45:57,
6.0142365,-4.4723663,6.823471,22:45:57,
5.612015,-5.5880737,3.8259277,22:45:58,
3.0693665,-1.8195953,7.3932953,22:45:58,
5.5641174,-1.5322876,9.246414,22:45:58,
4.7644653,-4.4053345,7.541733,22:45:58,
4.802765,-3.3231506,7.6710205,22:45:59,
4.5825043,-3.289627,7.7572174,22:45:59,
4.687851,-3.2225952,7.8242493,22:45:59,
4.7740326,-3.2561188,7.9248047,22:45:59,
4.8841705,-2.94487,7.7572174,22:46:00,
4.6112366,-2.6479797,7.503433,22:46:00,
3.4955292,-3.3901825,7.2352753,22:46:00,
3.5529938,-6.4739227,7.5800476,22:46:00,
4.941635,-5.0134583,8.044525,22:46:01,
7.187393,-3.7684784,6.521805,22:46:01,
6.4930725,-3.7541046,6.7133484,22:46:01,
5.865799,-4.855438,6.258438,22:46:01,
5.8610077,-5.0182495,6.028595,22:46:02,
5.597641,-5.444412,5.8322754,22:46:02,
5.640747,-5.501877,5.774811,22:46:02,
5.6790466,-5.391739,5.841858,22:46:02,
5.683838,-5.391739,5.851425,22:46:03,
5.693405,-5.367798,5.87059,22:46:03,
5.7604523,-5.2720337,5.87059,22:46:03,
5.774811,-5.1810455,5.956772,22:46:03,
5.4539948,-5.2241516,6.052536,22:46:04,
5.3390656,-5.4922943,6.2153473,22:46:04,
4.5681305,-6.1530914,6.0621185,22:46:04,
4.1276093,-6.660675,6.3829346,22:46:04,
2.7485504,-9.892838,5.0613403,22:46:05,
1.7046661,-7.7189026,4.0222626,22:46:05,
1.3934326,-7.426819,4.304779,22:46:05,
3.1795044,-6.2440796,5.645523,22:46:05,
4.8602295,-7.316681,7.206543,22:46:06,
5.793976,-2.0685883,5.9472046,22:46:06,
7.479492,-6.411667,4.3670197,22:46:06,
5.1140137,-7.244858,3.3854065,22:46:06,
3.2082367,-9.667786,0.45489502,22:46:07,
5.0852814,-7.8098907,0.1197052,22:46:07,
6.344635,-5.1283875,-1.2785034,22:46:07,
7.321472,-4.620804,-1.2593536,22:46:07,
7.9487457,-4.3430786,-2.2649078,22:46:08,
9.289505,-4.754883,-2.3894196,22:46:08,
7.7428436,-4.438843,-1.9680328,22:46:08,
8.53772,-4.5920715,-2.0207062,22:46:08,
7.613556,-4.7692566,-2.6144714,22:46:09,
9.126694,-4.802765,-1.5849609,22:46:09,
8.839386,-4.7884064,-2.4756012,22:46:09,
9.595963,-4.5681305,-1.0534515,22:46:09,
9.18895,-4.3622284,-1.1348572,22:46:10,
8.906433,-4.395752,-1.2210388,22:46:10,
9.284714,-4.050995,-0.8571167,22:46:10,
8.49942,-5.027817,-1.3455353,22:46:10,
8.566452,-4.48674,-1.5227051,22:46:11,
8.485046,-4.534622,-1.5562286,22:46:11,
8.882492,-4.6303864,-1.7956543,22:46:11,
8.489838,-4.845871,-1.3886414,22:46:11,
8.528152,-4.6351776,-1.4891968,22:46:12,
8.461105,-4.5394135,-1.5897522,22:46:12,
8.925583,-4.4292755,-1.2114716,22:46:12,
8.700531,-4.4963074,-1.3838501,22:46:12,
8.576035,-4.3813934,-1.4460907,22:46:13,
8.681381,-4.462799,-1.7812805,22:46:13,
8.623917,-4.304779,-1.742981,22:46:13,
8.724472,-4.352661,-1.7190399,22:46:13,
8.652649,-4.304779,-1.6615753,22:46:14,
8.681381,-4.3095703,-1.5370789,22:46:14,
8.6909485,-4.242523,-1.5274963,22:46:14,
8.892059,-4.0462036,-1.4796143,22:46:14,
8.968674,-4.01268,-1.2402039,22:46:15,
8.810669,-3.8115692,-1.6998901,22:46:15,
9.2799225,-5.023041,-1.632843,22:46:15,
8.877701,-3.782837,-1.632843,22:46:15,
8.954315,-3.8690338,-1.6950989,22:46:16,
8.896851,-3.830719,-1.6519928,22:46:16,
8.858551,-3.7445374,-1.6136932,22:46:16,
8.916,-3.7732544,-1.5370789,22:46:16,
8.968674,-3.7301636,-1.3407593,22:46:17,
8.762772,-4.01268,-1.493988,22:46:17,
8.901642,-3.9121246,-1.5562286,22:46:17,
8.896851,-3.9791565,-1.4317322,22:46:17,
8.87291,-4.03183,-1.5131378,22:46:18,
8.997406,-4.0653534,-1.3886414,22:46:18,
8.781937,-4.060562,-1.5466614,22:46:18,
9.184158,-4.2904053,-1.6615753,22:46:18,
7.723694,-4.649536,-1.0295105,22:46:19,
5.5737,-5.913681,-1.2306213,22:46:19,
4.261673,-8.906433,-1.450882,22:46:19,
2.5043335,-9.768341,-1.9393005,22:46:20,
0.30645752,-9.504974,-3.8690338,22:46:20,
-1.474823,-8.844177,-3.7205963,22:46:20,
-1.901001,-8.705322,-4.3670197,22:46:20,
-1.4844055,-8.729263,-4.01268,22:46:21,
-1.0247192,-8.901642,-4.2042236,22:46:21,
-1.0773926,-8.820236,-4.237732,22:46:21,
-1.043869,-8.906433,-4.18985,22:46:21,
-0.79966736,-8.748413,-4.352661,22:46:22,
-0.746994,-8.5520935,-4.2473145,22:46:22,
-0.42138672,-8.877701,-4.2904053,22:46:22,
-0.37828064,-8.925583,-4.218582,22:46:22,
-0.8666992,-9.452316,-4.1754913,22:46:23,
1.1970978,-9.816223,-1.4796143,22:46:23,
1.8626862,-8.930374,0.5315094,22:46:23,
1.6663666,-9.203308,1.3934326,22:46:24,
2.2601318,-9.677368,1.9153595,22:46:24,
1.8435364,-9.500198,1.7094574,22:46:24,
1.6184845,-9.404419,1.8004456,22:46:24,
1.9680328,-9.495407,1.7573395,22:46:25,
1.7286072,-9.342178,1.7812805,22:46:25,
0.79966736,-8.590393,0.8954315,22:46:25,
0.7565613,-8.916,1.0151367,22:46:25,
1.0821838,-9.026138,5.8131256,22:46:26,
3.7636871,-5.8370667,7.005432,22:46:26,
3.9360657,-5.688629,6.981491,22:46:27,
